RoomName,XCoord,YCoord,Path,Display
42,71.5332,66.748,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
43,67.3828,69.9707,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
41,77.002,69.9219,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
043A,70.8008,72.2656,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
041A,74.707,71.875,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
40,81.25,72.6074,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
44,63.6719,75.6836,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
S4-000,43.5547,69.8242,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
00A,58.9844,70.8496,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
-,48.3887,75.9766,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
19,22.6074,77.8809,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
S3-000,39.4531,82.1289,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
046A,38.8184,87.6953,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
45,58.2031,82.0801,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
47,28.2227,85.6934,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
46,46.9238,85.6934,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
48,31.6895,95.3613,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/StudentCenter/StudentCenter_basement.html
",FALSE
