RoomName,XCoord,YCoord,Path,Display
308,79.4922,38.0371,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
23000A,81.8359,38.4277,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
305C,84.3262,39.6484,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
305B,86.4746,39.3066,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
310,79.6875,40.4785,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
307A,85.9375,41.9434,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
312,79.8828,42.8711,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
307,84.1309,44.2383,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
307B,86.5723,44.3848,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
314,80.0781,45.459,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
313A,86.7676,46.9727,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
313,84.3262,47.4121,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
315A,86.9141,49.5605,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
334A,71.7773,49.8047,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
315,84.8145,49.9023,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
320,80.2246,50.7812,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
334,75.293,51.6113,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
317,86.1328,52.3926,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
336,68.7012,52.9297,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
319,86.2793,54.834,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
33A,75.5371,57.666,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
#NAME?,80.5176,57.1777,https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_three.html,TRUE
323A,82.7637,57.1777,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
C3000B,65.7227,58.4961,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
321,87.4512,58.1055,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
331,76.7578,60.0098,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
329,78.3203,59.7168,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
3271,79.9316,59.4727,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
325,81.6406,59.2285,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
323,84.2285,59.2773,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
337C,63.0859,60.9375,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
337A,65.5762,60.5469,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
335,69.1406,61.4746,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
C3000C,71.0938,60.8398,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
333,74.3652,61.084,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
343,58.6914,63.3301,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
341,60.2051,62.9395,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
339,61.9141,62.793,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
337D,63.916,62.8906,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
337B,66.3086,62.3535,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
360,45.3613,29.6387,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
C3100C,41.9922,37.9395,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
54-300,38.8184,40.1855,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
363,31.9824,47.6074,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
361B,33.3008,49.2188,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
356,41.7969,48.6816,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
361A,34.4727,50.8301,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
359,35.9375,52.3926,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
354,45.4102,53.0273,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
357,37.4512,54.2969,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
342,60.498,54.3945,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
340,63.7695,53.8086,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
344,57.1777,54.9805,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
348,50.5859,56.2012,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/ScienceCenter/ScienceCenter_three.html""",FALSE
