RoomName,XCoord,YCoord,Path,Display
170D,29.7363,54.6387,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
176D1,19.043,58.1543,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
176D,21.1914,57.7637,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
170,32.5195,58.1543,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
176F,20.166,60.5957,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
170A,35.7422,60.2539,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
176A,25.9277,61.9141,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
176E4,21.3379,63.0371,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
170G,30.3223,62.4512,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
176E,21.0938,65.6738,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
168,36.2305,66.6504,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
172,30.7617,67.5781,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
174,26.3672,68.3105,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
178,20.8008,69.4336,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
C1000P,38.6719,69.9707,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
CODO,43.6523,70.3613,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
C1000R,28.9551,71.7285,"https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/science%20center/sc_one.html
",False
