RoomName,XCoord,YCoord,Path,Display
C2000F,50.3418,57.0801,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
228,92.334,58.4473,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
272,25.293,60.0098,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
263A,35.4004,60.0098,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
263,42.8223,59.9609,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
275,5.8105,65.2832,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
223A,73.1445,65.625,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
226,92.334,66.3574,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
260,59.9121,69.2871,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
273,5.7129,72.5586,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
270,24.6582,72.8027,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
261,40.7715,72.9004,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
C2000B,83.3496,74.7559,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
215,94.5801,74.1699,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
211,88.6719,77.8809,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
C2000H,14.3066,75.4883,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
C2000G,50.293,75.5371,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
223,73.1445,75.7812,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
271,5.6641,79.2969,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
213,94.6289,81.9824,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
E1-200,11.2793,83.4473,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
C2000A,64.0625,86.5723,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
S2-200,88.5742,88.916,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
FRF2,84.082,92.5293,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
S1-200,7.1777,91.6992,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
FRF2,15.918,92.627,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
204,29.4434,93.0176,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
206,43.9453,93.0176,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
208,55.9082,93.0176,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
212,70.3125,92.9688,"""https://webspace.clarkson.edu/projects/KLEMP/public_html/Klemp_Website-main/campus_tour/buildings/rowley/rowley_two.html""",False
